,algo_volatility,algorithm_period_return,alpha,benchmark_period_return,benchmark_volatility,beta,capital_used,ending_cash,ending_exposure,ending_value,excess_return,gross_leverage,information,long_exposure,long_value,longs_count,max_drawdown,max_leverage,net_leverage,orders,period_close,period_label,period_open,pnl,portfolio_value,positions,returns,sharpe,short_exposure,short_value,shorts_count,sortino,starting_cash,starting_exposure,starting_value,trading_days,transactions,treasury_period_return
2017-02-23 23:59:00+00:00,0.38706358922918915,0.4382555330600262,,0.12180897467427587,1.0371899225183282e-17,,0.0,2502.5553306002585,11880.0,11880.0,0.4372555330600262,0.8260006464028105,0.10117429107560541,11880.0,11880.0,1,-0.2555000795619282,0.8260006464028105,0.8260006464028105,[],2017-02-23 23:59:00+00:00,2017-02,2017-02-23 00:00:00+00:00,620.0,14382.555330600258,"[{'sid': Trading Pair btc_usdt(374465) Exchange: poloniex, Introduced On: 2015-02-19 00:00:00+00:00, Base Currency: btc, Quote Currency: usdt, Exchange Leverage: 1.0, Minimum Trade Size: 0.0001 Last daily ingestion: 2019-04-23 00:00:00+00:00 Last minutely ingestion: 2019-04-23 00:00:00+00:00, 'amount': 10, 'cost_basis': 749.7444669399741, 'last_sale_price': 1188.0}]",0.0450497734691366,2.257147893154471,0,0,0,3.0463441439325463,2502.5553306002585,11260.0,11260.0,115,[],0.001
2017-02-24 23:59:00+00:00,0.3854094209512368,0.43836602293002613,,0.12293078364894994,1.0371507085474444e-17,,0.0,2502.5553306002585,11881.1048987,11881.1048987,0.43736602293002613,0.8260140123789615,0.10040479591692995,11881.1048987,11881.1048987,1,-0.2555000795619282,0.8260140123789615,0.8260140123789615,[],2017-02-24 23:59:00+00:00,2017-02,2017-02-24 00:00:00+00:00,1.1048986999994668,14383.660229300258,"[{'sid': Trading Pair btc_usdt(374465) Exchange: poloniex, Introduced On: 2015-02-19 00:00:00+00:00, Base Currency: btc, Quote Currency: usdt, Exchange Leverage: 1.0, Minimum Trade Size: 0.0001 Last daily ingestion: 2019-04-23 00:00:00+00:00 Last minutely ingestion: 2019-04-23 00:00:00+00:00, 'amount': 10, 'cost_basis': 749.7444669399741, 'last_sale_price': 1188.11048987}]",7.682214144858455e-05,2.2477268526266023,0,0,0,3.0337693761570703,2502.5553306002585,11880.0,11880.0,116,[],0.001
2017-02-25 23:59:00+00:00,0.38591474695397177,0.40325553306002604,,0.12405371443259883,1.0371121692349236e-17,,0.0,2502.5553306002585,11530.0,11530.0,0.40225553306002604,0.8216607544640832,0.09048266796977576,11530.0,11530.0,1,-0.2555000795619282,0.8260140123789615,0.8216607544640832,[],2017-02-25 23:59:00+00:00,2017-02,2017-02-25 00:00:00+00:00,-351.10489869999947,14032.555330600258,"[{'sid': Trading Pair btc_usdt(374465) Exchange: poloniex, Introduced On: 2015-02-19 00:00:00+00:00, Base Currency: btc, Quote Currency: usdt, Exchange Leverage: 1.0, Minimum Trade Size: 0.0001 Last daily ingestion: 2019-04-23 00:00:00+00:00 Last minutely ingestion: 2019-04-23 00:00:00+00:00, 'amount': 10, 'cost_basis': 749.7444669399741, 'last_sale_price': 1153.0}]",-0.024409982793168368,2.0893617874744796,0,0,0,2.8136206775156016,2502.5553306002585,11881.1048987,11881.1048987,117,[],0.001
2017-02-26 23:59:00+00:00,0.3849143816117902,0.42925553306002606,,0.1251777681470314,1.0370742873184016e-17,,0.0,2502.5553306002585,11790.0,11790.0,0.42825553306002606,0.8249049751626775,0.09607528479595748,11790.0,11790.0,1,-0.2555000795619282,0.8260140123789615,0.8249049751626775,[],2017-02-26 23:59:00+00:00,2017-02,2017-02-26 00:00:00+00:00,260.0,14292.555330600258,"[{'sid': Trading Pair btc_usdt(374465) Exchange: poloniex, Introduced On: 2015-02-19 00:00:00+00:00, Base Currency: btc, Quote Currency: usdt, Exchange Leverage: 1.0, Minimum Trade Size: 0.0001 Last daily ingestion: 2019-04-23 00:00:00+00:00 Last minutely ingestion: 2019-04-23 00:00:00+00:00, 'amount': 10, 'cost_basis': 749.7444669399741, 'last_sale_price': 1179.0}]",0.01852834311887785,2.179838912550618,0,0,0,2.940337187022147,2502.5553306002585,11530.0,11530.0,118,[],0.001
2017-02-27 23:59:00+00:00,0.3833762658930851,0.44245553306002616,,0.12630294591517832,1.0370370461194556e-17,,0.0,2502.5553306002585,11922.0,11922.0,0.44145553306002616,0.8265072805890011,0.09851579024518739,11922.0,11922.0,1,-0.2555000795619282,0.8265072805890011,0.8265072805890011,[],2017-02-27 23:59:00+00:00,2017-02,2017-02-27 00:00:00+00:00,132.0,14424.555330600258,"[{'sid': Trading Pair btc_usdt(374465) Exchange: poloniex, Introduced On: 2015-02-19 00:00:00+00:00, Base Currency: btc, Quote Currency: usdt, Exchange Leverage: 1.0, Minimum Trade Size: 0.0001 Last daily ingestion: 2019-04-23 00:00:00+00:00 Last minutely ingestion: 2019-04-23 00:00:00+00:00, 'amount': 10, 'cost_basis': 749.7444669399741, 'last_sale_price': 1192.2}]",0.0092355773300656,2.221207373304089,0,0,0,2.9967837432083644,2502.5553306002585,11790.0,11790.0,119,[],0.001
2017-02-28 23:59:00+00:00,0.3818961799916841,0.43725553306002607,,0.1274292488610933,1.0370004295191184e-17,,0.0,2502.5553306002585,11870.0,11870.0,0.43625553306002607,0.8258795827856631,0.09647830957389607,11870.0,11870.0,1,-0.2555000795619282,0.8265072805890011,0.8258795827856631,[],2017-02-28 23:59:00+00:00,2017-02,2017-02-28 00:00:00+00:00,-52.0,14372.555330600258,"[{'sid': Trading Pair btc_usdt(374465) Exchange: poloniex, Introduced On: 2015-02-19 00:00:00+00:00, Base Currency: btc, Quote Currency: usdt, Exchange Leverage: 1.0, Minimum Trade Size: 0.0001 Last daily ingestion: 2019-04-23 00:00:00+00:00 Last minutely ingestion: 2019-04-23 00:00:00+00:00, 'amount': 10, 'cost_basis': 749.7444669399741, 'last_sale_price': 1187.0}]",-0.0036049638140100704,2.191410886389025,0,0,0,2.9570137798971414,2502.5553306002585,11922.0,11922.0,120,[],0.001
2017-03-01 23:59:00+00:00,0.3826578793165386,0.484255533060026,,0.1285566781099543,1.0369644219346176e-17,,0.0,2502.5553306002585,12340.0,12340.0,0.483255533060026,0.8313932288033418,0.10635927369022703,12340.0,12340.0,1,-0.2555000795619282,0.8313932288033418,0.8313932288033418,[],2017-03-01 23:59:00+00:00,2017-03,2017-03-01 00:00:00+00:00,470.0,14842.555330600258,"[{'sid': Trading Pair btc_usdt(374465) Exchange: poloniex, Introduced On: 2015-02-19 00:00:00+00:00, Base Currency: btc, Quote Currency: usdt, Exchange Leverage: 1.0, Minimum Trade Size: 0.0001 Last daily ingestion: 2019-04-23 00:00:00+00:00 Last minutely ingestion: 2019-04-23 00:00:00+00:00, 'amount': 10, 'cost_basis': 749.7444669399741, 'last_sale_price': 1234.0}]",0.03270121347171539,2.3469528348494593,0,0,0,3.1864074128625925,2502.5553306002585,11870.0,11870.0,121,[],0.001
2017-03-02 23:59:00+00:00,0.38152380063354285,0.5086855330600262,,0.12968523478806415,1.0369290082972618e-17,,0.0,2502.5553306002585,12584.300000000001,12584.300000000001,0.5076855330600262,0.8341234620627406,0.11107348535974668,12584.300000000001,12584.300000000001,1,-0.2555000795619282,0.8341234620627406,0.8341234620627406,[],2017-03-02 23:59:00+00:00,2017-03,2017-03-02 00:00:00+00:00,244.3000000000011,15086.85533060026,"[{'sid': Trading Pair btc_usdt(374465) Exchange: poloniex, Introduced On: 2015-02-19 00:00:00+00:00, Base Currency: btc, Quote Currency: usdt, Exchange Leverage: 1.0, Minimum Trade Size: 0.0001 Last daily ingestion: 2019-04-23 00:00:00+00:00 Last minutely ingestion: 2019-04-23 00:00:00+00:00, 'amount': 10, 'cost_basis': 749.7444669399741, 'last_sale_price': 1258.43}]",0.016459429967314206,2.4237461686273454,0,0,0,3.294445162951671,2502.5553306002585,12340.0,12340.0,122,[],0.001
2017-03-03 23:59:00+00:00,0.38063770373277517,0.5382055330700259,,0.1308149200228521,1.0368941740314151e-17,,0.0,2502.5553306002585,12879.500000099999,12879.500000099999,0.5372055330700259,0.8373068307974724,0.11672224213625873,12879.500000099999,12879.500000099999,1,-0.2555000795619282,0.8373068307974724,0.8373068307974724,[],2017-03-03 23:59:00+00:00,2017-03,2017-03-03 00:00:00+00:00,295.20000009999785,15382.055330700257,"[{'sid': Trading Pair btc_usdt(374465) Exchange: poloniex, Introduced On: 2015-02-19 00:00:00+00:00, Base Currency: btc, Quote Currency: usdt, Exchange Leverage: 1.0, Minimum Trade Size: 0.0001 Last daily ingestion: 2019-04-23 00:00:00+00:00 Last minutely ingestion: 2019-04-23 00:00:00+00:00, 'amount': 10, 'cost_basis': 749.7444669399741, 'last_sale_price': 1287.95000001}]",0.019566701849473674,2.5149550200279367,0,0,0,3.424429099528688,2502.5553306002585,12584.300000000001,12584.300000000001,123,[],0.001
2017-03-04 23:59:00+00:00,0.37984018215122567,0.518255532880026,,0.13194573494287476,1.0368599050344948e-17,,0.0,2502.5553306002585,12679.9999982,12679.9999982,0.517255532880026,0.8351690294285914,0.11131573735766871,12679.9999982,12679.9999982,1,-0.2555000795619282,0.8373068307974724,0.8351690294285914,[],2017-03-04 23:59:00+00:00,2017-03,2017-03-04 00:00:00+00:00,-199.5000018999981,15182.55532880026,"[{'sid': Trading Pair btc_usdt(374465) Exchange: poloniex, Introduced On: 2015-02-19 00:00:00+00:00, Base Currency: btc, Quote Currency: usdt, Exchange Leverage: 1.0, Minimum Trade Size: 0.0001 Last daily ingestion: 2019-04-23 00:00:00+00:00 Last minutely ingestion: 2019-04-23 00:00:00+00:00, 'amount': 10, 'cost_basis': 749.7444669399741, 'last_sale_price': 1267.99999982}]",-0.012969658320096292,2.43051946691895,0,0,0,3.308635465452596,2502.5553306002585,12879.500000099999,12879.500000099999,124,[],0.001
2017-03-05 23:59:00+00:00,0.378312354010741,0.526258433070026,,0.13307768067781756,1.0368261876579341e-17,,0.0,2502.5553306002585,12760.029000100001,12760.029000100001,0.525258433070026,0.8360333167452881,0.1123049428074786,12760.029000100001,12760.029000100001,1,-0.2555000795619282,0.8373068307974724,0.8360333167452881,[],2017-03-05 23:59:00+00:00,2017-03,2017-03-05 00:00:00+00:00,80.02900190000037,15262.58433070026,"[{'sid': Trading Pair btc_usdt(374465) Exchange: poloniex, Introduced On: 2015-02-19 00:00:00+00:00, Base Currency: btc, Quote Currency: usdt, Exchange Leverage: 1.0, Minimum Trade Size: 0.0001 Last daily ingestion: 2019-04-23 00:00:00+00:00 Last minutely ingestion: 2019-04-23 00:00:00+00:00, 'amount': 10, 'cost_basis': 749.7444669399741, 'last_sale_price': 1276.00290001}]",0.00527111544577683,2.4489019306323887,0,0,0,3.333611552359039,2502.5553306002585,12679.9999982,12679.9999982,125,[],0.001
2017-03-06 23:59:00+00:00,0.37685673657128743,0.524571817650026,,0.13421075835849527,1.036793008689057e-17,,0.0,2502.5553306002585,12743.162845900002,12743.162845900002,0.523571817650026,0.8358519223805609,0.1111402203258504,12743.162845900002,12743.162845900002,1,-0.2555000795619282,0.8373068307974724,0.8358519223805609,[],2017-03-06 23:59:00+00:00,2017-03,2017-03-06 00:00:00+00:00,-16.866154199999073,15245.71817650026,"[{'sid': Trading Pair btc_usdt(374465) Exchange: poloniex, Introduced On: 2015-02-19 00:00:00+00:00, Base Currency: btc, Quote Currency: usdt, Exchange Leverage: 1.0, Minimum Trade Size: 0.0001 Last daily ingestion: 2019-04-23 00:00:00+00:00 Last minutely ingestion: 2019-04-23 00:00:00+00:00, 'amount': 10, 'cost_basis': 749.7444669399741, 'last_sale_price': 1274.3162845900001}]",-0.0011050654223789137,2.4329854230449612,0,0,0,3.31231941081847,2502.5553306002585,12760.029000100001,12760.029000100001,126,[],0.001
2017-03-07 23:59:00+00:00,0.37803506784192104,0.4815155330600258,,0.13534496911685356,1.0367603553338158e-17,,0.0,2502.5553306002585,12312.6,12312.6,0.4805155330600258,0.8310813977473928,0.10025277445234711,12312.6,12312.6,1,-0.2555000795619282,0.8373068307974724,0.8310813977473928,[],2017-03-07 23:59:00+00:00,2017-03,2017-03-07 00:00:00+00:00,-430.5628459000018,14815.155330600259,"[{'sid': Trading Pair btc_usdt(374465) Exchange: poloniex, Introduced On: 2015-02-19 00:00:00+00:00, Base Currency: btc, Quote Currency: usdt, Exchange Leverage: 1.0, Minimum Trade Size: 0.0001 Last daily ingestion: 2019-04-23 00:00:00+00:00 Last minutely ingestion: 2019-04-23 00:00:00+00:00, 'amount': 10, 'cost_basis': 749.7444669399741, 'last_sale_price': 1231.26}]",-0.0282415587718046,2.258068281029149,0,0,0,3.064276812348844,2502.5553306002585,12743.162845900002,12743.162845900002,127,[],0.001
2017-03-08 23:59:00+00:00,0.38612916253799623,0.39625553331002594,,0.13648031408597028,1.0367282152003403e-17,,0.0,2502.5553306002585,11460.0000025,11460.0000025,0.39525553331002594,0.8207666669246718,0.07857923151268906,11460.0000025,11460.0000025,1,-0.2555000795619282,0.8373068307974724,0.8207666669246718,[],2017-03-08 23:59:00+00:00,2017-03,2017-03-08 00:00:00+00:00,-852.5999974999995,13962.55533310026,"[{'sid': Trading Pair btc_usdt(374465) Exchange: poloniex, Introduced On: 2015-02-19 00:00:00+00:00, Base Currency: btc, Quote Currency: usdt, Exchange Leverage: 1.0, Minimum Trade Size: 0.0001 Last daily ingestion: 2019-04-23 00:00:00+00:00 Last minutely ingestion: 2019-04-23 00:00:00+00:00, 'amount': 10, 'cost_basis': 749.7444669399741, 'last_sale_price': 1146.00000025}]",-0.05754917707403174,1.900037987532424,0,0,0,2.5386660061428206,2502.5553306002585,12312.6,12312.6,128,[],0.001
2017-03-09 23:59:00+00:00,0.38700226688716977,0.44317033183002597,,0.13761679440005614,1.0366965762832596e-17,,0.0,2502.5553306002585,11929.1479877,11929.1479877,0.44217033183002596,0.8265932111127264,0.08816040595280766,11929.1479877,11929.1479877,1,-0.2555000795619282,0.8373068307974724,0.8265932111127264,[],2017-03-09 23:59:00+00:00,2017-03,2017-03-09 00:00:00+00:00,469.1479851999993,14431.703318300259,"[{'sid': Trading Pair btc_usdt(374465) Exchange: poloniex, Introduced On: 2015-02-19 00:00:00+00:00, Base Currency: btc, Quote Currency: usdt, Exchange Leverage: 1.0, Minimum Trade Size: 0.0001 Last daily ingestion: 2019-04-23 00:00:00+00:00 Last minutely ingestion: 2019-04-23 00:00:00+00:00, 'amount': 10, 'cost_basis': 749.7444669399741, 'last_sale_price': 1192.91479877}]",0.03360043874546489,2.0506620342774,0,0,0,2.756818350300716,2502.5553306002585,11460.0000025,11460.0000025,129,[],0.001
2017-03-10 23:59:00+00:00,0.39462520498561976,0.3602555330600261,,0.13875441119445608,1.0366654269487488e-17,,0.0,2502.5553306002585,11100.0,11100.0,0.3592555330600261,0.8160231464031968,0.06770477608066627,11100.0,11100.0,1,-0.2555000795619282,0.8373068307974724,0.8160231464031968,[],2017-03-10 23:59:00+00:00,2017-03,2017-03-10 00:00:00+00:00,-829.1479877000002,13602.555330600258,"[{'sid': Trading Pair btc_usdt(374465) Exchange: poloniex, Introduced On: 2015-02-19 00:00:00+00:00, Base Currency: btc, Quote Currency: usdt, Exchange Leverage: 1.0, Minimum Trade Size: 0.0001 Last daily ingestion: 2019-04-23 00:00:00+00:00 Last minutely ingestion: 2019-04-23 00:00:00+00:00, 'amount': 10, 'cost_basis': 749.7444669399741, 'last_sale_price': 1110.0}]",-0.057453231223828664,1.713360600041491,0,0,0,2.2711178345407963,2502.5553306002585,11929.1479877,11929.1479877,130,[],0.001
2017-03-11 23:59:00+00:00,0.39805216027865137,0.4252655325700261,,0.13989316560565035,1.0366347559202668e-17,,0.0,2502.5553306002585,11750.0999951,11750.0999951,0.4242655325700261,0.8244148003714316,0.08085459215861363,11750.0999951,11750.0999951,1,-0.2555000795619282,0.8373068307974724,0.8244148003714316,[],2017-03-11 23:59:00+00:00,2017-03,2017-03-11 00:00:00+00:00,650.0999950999994,14252.655325700258,"[{'sid': Trading Pair btc_usdt(374465) Exchange: poloniex, Introduced On: 2015-02-19 00:00:00+00:00, Base Currency: btc, Quote Currency: usdt, Exchange Leverage: 1.0, Minimum Trade Size: 0.0001 Last daily ingestion: 2019-04-23 00:00:00+00:00 Last minutely ingestion: 2019-04-23 00:00:00+00:00, 'amount': 10, 'cost_basis': 749.7444669399741, 'last_sale_price': 1175.00999951}]",0.047792490403441835,1.9166097191087867,0,0,0,2.572430881055338,2502.5553306002585,11100.0,11100.0,131,[],0.001
2017-03-12 23:59:00+00:00,0.3989304033783344,0.47465553306002595,,0.14103305877125583,1.0366045522649448e-17,,0.0,2502.5553306002585,12244.0,12244.0,0.47365553306002595,0.8302955995826863,0.09021048476410325,12244.0,12244.0,1,-0.2555000795619282,0.8373068307974724,0.8302955995826863,[],2017-03-12 23:59:00+00:00,2017-03,2017-03-12 00:00:00+00:00,493.90000490000057,14746.555330600258,"[{'sid': Trading Pair btc_usdt(374465) Exchange: poloniex, Introduced On: 2015-02-19 00:00:00+00:00, Base Currency: btc, Quote Currency: usdt, Exchange Leverage: 1.0, Minimum Trade Size: 0.0001 Last daily ingestion: 2019-04-23 00:00:00+00:00 Last minutely ingestion: 2019-04-23 00:00:00+00:00, 'amount': 10, 'cost_basis': 749.7444669399741, 'last_sale_price': 1224.4}]",0.03465319223775829,2.0637361814206168,0,0,0,2.786587440221956,2502.5553306002585,11750.0999951,11750.0999951,132,[],0.001
2017-03-13 23:59:00+00:00,0.3974828154856276,0.4872555330600259,,0.14217409183002694,1.0365748053805922e-17,,0.0,2502.5553306002585,12370.0,12370.0,0.4862555330600259,0.8317333319680946,0.09212371980016036,12370.0,12370.0,1,-0.2555000795619282,0.8373068307974724,0.8317333319680946,[],2017-03-13 23:59:00+00:00,2017-03,2017-03-13 00:00:00+00:00,126.0,14872.555330600258,"[{'sid': Trading Pair btc_usdt(374465) Exchange: poloniex, Introduced On: 2015-02-19 00:00:00+00:00, Base Currency: btc, Quote Currency: usdt, Exchange Leverage: 1.0, Minimum Trade Size: 0.0001 Last daily ingestion: 2019-04-23 00:00:00+00:00 Last minutely ingestion: 2019-04-23 00:00:00+00:00, 'amount': 10, 'cost_basis': 749.7444669399741, 'last_sale_price': 1237.0}]",0.008544368306715,2.0964083871130264,0,0,0,2.831095123435065,2502.5553306002585,12244.0,12244.0,133,[],0.001
2017-03-14 23:59:00+00:00,0.3960035882314243,0.496255533060026,,0.14331626592185676,1.036545504983289e-17,,0.0,2502.5553306002585,12460.0,12460.0,0.495255533060026,0.832745458559326,0.09328893545575445,12460.0,12460.0,1,-0.2555000795619282,0.8373068307974724,0.832745458559326,[],2017-03-14 23:59:00+00:00,2017-03,2017-03-14 00:00:00+00:00,90.0,14962.555330600258,"[{'sid': Trading Pair btc_usdt(374465) Exchange: poloniex, Introduced On: 2015-02-19 00:00:00+00:00, Base Currency: btc, Quote Currency: usdt, Exchange Leverage: 1.0, Minimum Trade Size: 0.0001 Last daily ingestion: 2019-04-23 00:00:00+00:00 Last minutely ingestion: 2019-04-23 00:00:00+00:00, 'amount': 10, 'cost_basis': 749.7444669399741, 'last_sale_price': 1246.0}]",0.006051414703082338,2.1172738099430655,0,0,0,2.859321178812744,2502.5553306002585,12370.0,12370.0,134,[],0.001
2017-03-15 23:59:00+00:00,0.39455656573942344,0.5068535028200258,,0.14445958218777855,1.0365166410955322e-17,,0.0,2502.5553306002585,12565.9796976,12565.9796976,0.5058535028200258,0.8339217896154596,0.09475040926460769,12565.9796976,12565.9796976,1,-0.2555000795619282,0.8373068307974724,0.8339217896154596,[],2017-03-15 23:59:00+00:00,2017-03,2017-03-15 00:00:00+00:00,105.97969759999978,15068.535028200258,"[{'sid': Trading Pair btc_usdt(374465) Exchange: poloniex, Introduced On: 2015-02-19 00:00:00+00:00, Base Currency: btc, Quote Currency: usdt, Exchange Leverage: 1.0, Minimum Trade Size: 0.0001 Last daily ingestion: 2019-04-23 00:00:00+00:00 Last minutely ingestion: 2019-04-23 00:00:00+00:00, 'amount': 10, 'cost_basis': 749.7444669399741, 'last_sale_price': 1256.59796976}]",0.007082994532575483,2.1428078077905237,0,0,0,2.8939683324000476,2502.5553306002585,12460.0,12460.0,135,[],0.001
2017-03-16 23:59:00+00:00,0.40247770402743105,0.41625553306002594,,0.14560404176996622,1.036488204034906e-17,,0.0,2502.5553306002585,11660.0,11660.0,0.41525553306002594,0.8232977543824225,0.07447582814080325,11660.0,11660.0,1,-0.2555000795619282,0.8373068307974724,0.8232977543824225,[],2017-03-16 23:59:00+00:00,2017-03,2017-03-16 00:00:00+00:00,-905.9796975999998,14162.555330600258,"[{'sid': Trading Pair btc_usdt(374465) Exchange: poloniex, Introduced On: 2015-02-19 00:00:00+00:00, Base Currency: btc, Quote Currency: usdt, Exchange Leverage: 1.0, Minimum Trade Size: 0.0001 Last daily ingestion: 2019-04-23 00:00:00+00:00 Last minutely ingestion: 2019-04-23 00:00:00+00:00, 'amount': 10, 'cost_basis': 749.7444669399741, 'last_sale_price': 1166.0}]",-0.06012394011126424,1.8083887594058625,0,0,0,2.4072123764850124,2502.5553306002585,12565.9796976,12565.9796976,136,[],0.001
2017-03-17 23:59:00+00:00,0.4122916366465834,0.3202555330600261,,0.1467496458117361,1.036460184403255e-17,,0.0,2502.5553306002585,10700.0,10700.0,0.3192555330600261,0.8104491692755906,0.052840897896121265,10700.0,10700.0,1,-0.2555000795619282,0.8373068307974724,0.8104491692755906,[],2017-03-17 23:59:00+00:00,2017-03,2017-03-17 00:00:00+00:00,-960.0,13202.555330600258,"[{'sid': Trading Pair btc_usdt(374465) Exchange: poloniex, Introduced On: 2015-02-19 00:00:00+00:00, Base Currency: btc, Quote Currency: usdt, Exchange Leverage: 1.0, Minimum Trade Size: 0.0001 Last daily ingestion: 2019-04-23 00:00:00+00:00 Last minutely ingestion: 2019-04-23 00:00:00+00:00, 'amount': 10, 'cost_basis': 749.7444669399741, 'last_sale_price': 1070.0}]",-0.06778437771930751,1.45004108058439,0,0,0,1.8981076605222915,2502.5553306002585,11660.0,11660.0,137,[],0.001
